order_id,order_date,customer_name,customer_phone,country_code,shipping_address,order_status,product_id,product_name,quantity,unit_price,currency,payment_mode,payment_status,transaction_time,amount
ORD001,2026-06-01,Aanya Sharma,9876543210,IN,221B Connaught Place Delhi,confirmed,P-100,Wireless Mouse,2,499.00,INR,upi,paid,14:32,998.00
ORD002,2026-06-02,Liam Tan,91234567,SG,12 Orchard Road,shipped,P-101,USB-C Cable,1,12.50,SGD,card,paid,09:15,12.50
ORD003,2026-06-03,Priya Nair,98765432,IN,45 MG Road Bangalore,pending,P-102,Laptop Stand,1,1499.00,INR,cod,pending,,1499.00
ORD004,18/06/2026,Wei Ling,81234567,SG,7 Bugis Street,delivered,P-103,Mechanical Keyboard,1,159.00,SGD,wallet,paid,18:45,159.00
ORD005,2026-06-05,Rohit Verma,12345,IN,8 Park Street Kolkata,confirmed,P-104,Monitor Arm,1,899.00,INR,card,failed,11:20,899.00
ORD006,2026-06-06,Sara Lim,6591234567,SG,3 Marina Bay,shipped,P-105,Desk Lamp,3,35.00,SGD,bank_transfer,paid,16:00,105.00
ORD007,2026-31-07,Karan Mehta,9988776655,IN,19 Linking Road Mumbai,confirmed,P-106,Webcam,1,2199.00,INR,upi,paid,10:10,2199.00
ORD008,2026-06-08,,98123456,SG,21 Clarke Quay,pending,P-107,Headphones,2,79.00,SGD,card,pending,13:00,158.00
ORD009,2026-06-09,Neha Gupta,9123456789,IN,5 Civil Lines Jaipur,delivered,P-108,Tablet Sleeve,1,349.00,INR,cod,paid,,349.00
ORD010,2026-06-10,Marcus Goh,87654321,SG,9 Tiong Bahru,shipped,P-109,Power Bank,1,45.00,SGD,wallet,paid,20:30,45.00